step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,1383.56,C1818449913,5309.0,3925.44,M1495161082,0.0,0.0,0,0
1,DEBIT,1580.66,C961859592,31156.0,29575.34,C1556995360,12298.0,0.0,0,0
1,PAYMENT,2466.95,C798278875,34978.24,32511.29,M1497268815,0.0,0.0,0,0
1,PAYMENT,1017.85,C1926027290,32511.29,31493.45,M1837601499,0.0,0.0,0,0
1,PAYMENT,2270.41,C1690050988,60640.12,58369.71,M1228798862,0.0,0.0,0,0
1,CASH_OUT,102265.88,C1562764987,58369.71,0.0,C392292416,1438958.75,3420103.09,0,0
1,DEBIT,13758.63,C216376974,29858.0,16099.37,C1219161283,21305.0,0.0,0,0
1,CASH_IN,5221.77,C164714495,1046.0,6267.77,C317071334,0.0,139555.44,0,0
1,PAYMENT,12256.66,C789982400,20800.0,8543.34,M1576277927,0.0,0.0,0,0
1,PAYMENT,8227.3,C2080643905,6207.0,0.0,M2137642385,0.0,0.0,0,0
1,PAYMENT,527.15,C1627883152,72421.0,71893.85,M481553464,0.0,0.0,0,0
1,PAYMENT,950.25,C1076966140,204944.0,203993.75,M1908781622,0.0,0.0,0,0
1,PAYMENT,12728.46,C749443480,83636.0,70907.54,M796553753,0.0,0.0,0,0
1,PAYMENT,1002.96,C1721045976,8325.0,7322.04,M975001918,0.0,0.0,0,0
1,PAYMENT,6917.1,C1250582716,13555.0,6637.9,M907815246,0.0,0.0,0,0
1,PAYMENT,1977.17,C2019157894,43619.0,41641.83,M677217562,0.0,0.0,0,0
1,PAYMENT,9314.84,C827035437,104536.0,95221.16,M1716164115,0.0,0.0,0,0
1,PAYMENT,1157.05,C1360541835,52867.0,51709.95,M363397863,0.0,0.0,0,0
1,DEBIT,3766.99,C2021053848,16600.0,12833.01,C1123629720,146166.67,46393.85,0,0
1,PAYMENT,3464.41,C1245593227,5548.0,2083.59,M1525844775,0.0,0.0,0,0
1,CASH_OUT,68662.06,C118555812,2083.59,0.0,C1740000325,145843.39,1363368.51,0,0
1,DEBIT,8679.29,C1233505227,150592.0,141912.71,C1877453512,21056.0,0.0,0,0
1,PAYMENT,15266.05,C1928621590,13679.0,0.0,M1016162524,0.0,0.0,0,0
1,PAYMENT,8348.75,C858423246,0.0,0.0,M1419125235,0.0,0.0,0,0
1,PAYMENT,8419.73,C88301993,0.0,0.0,M841166421,0.0,0.0,0,0
1,PAYMENT,6688.74,C1377301456,9207.0,2518.26,M938199512,0.0,0.0,0,0
1,PAYMENT,1979.94,C691779749,82034.0,80054.06,M37841489,0.0,0.0,0,0
1,PAYMENT,9574.31,C1873121466,52463.0,42888.69,M115945887,0.0,0.0,0,0
1,PAYMENT,5287.68,C1927499639,11424.0,6136.32,M2079961240,0.0,0.0,0,0
1,PAYMENT,10627.18,C949673757,6136.32,0.0,M1999664216,0.0,0.0,0,0
1,PAYMENT,5809.78,C532677950,99884.0,94074.22,M688593710,0.0,0.0,0,0
1,TRANSFER,411363.54,C1200048933,39951.0,0.0,C1049817027,52170.0,60738.03,0,0
1,PAYMENT,4086.5,C862025017,0.0,0.0,M739737502,0.0,0.0,0,0
1,PAYMENT,19741.22,C1572127577,81762.38,62021.17,M546796969,0.0,0.0,0,0
1,PAYMENT,5270.72,C417797183,62021.17,56750.45,M261845810,0.0,0.0,0,0
1,CASH_IN,55827.09,C1959708563,9907.0,65734.09,C1850180796,19873.0,1268668.92,0,0
1,CASH_OUT,174068.82,C1877986974,65734.09,0.0,C33524623,1905641.8,1517262.16,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.0,C716083600,0.0,2444985.19,1,0
1,CASH_IN,24105.5,C422522663,144.0,24249.5,C644345897,20875.0,0.0,0,0
1,PAYMENT,6854.06,C145066402,19853.0,12998.94,M207988207,0.0,0.0,0,0
1,CASH_OUT,111899.09,C1800500978,12998.94,0.0,C1883840933,1.002677177E7,1.687464309E7,0,0
1,PAYMENT,1231.79,C191310504,20792.0,19560.21,M799755007,0.0,0.0,0,0
1,PAYMENT,3380.1,C247515192,19560.21,16180.11,M1850137076,0.0,0.0,0,0
1,DEBIT,2869.65,C1556520190,8768.0,5898.35,C1664439369,15485.0,5484.37,0,0
1,PAYMENT,1658.87,C701487403,16543.0,14884.13,M566641954,0.0,0.0,0,0
1,PAYMENT,823.36,C2039984535,14884.13,14060.77,M299819831,0.0,0.0,0,0
1,PAYMENT,7541.47,C1175418534,14060.77,6519.3,M1442038800,0.0,0.0,0,0
1,DEBIT,3635.93,C296541232,106929.0,103293.07,C288665596,95816.79,8496.61,0,0
1,PAYMENT,1328.59,C1997357673,14469.0,13140.41,M1250603112,0.0,0.0,0,0
1,TRANSFER,56145.85,C26357357,21528.0,0.0,C1058634310,5075.0,33008.44,0,0
1,PAYMENT,973.18,C1990733619,10762.0,9788.82,M1806378373,0.0,0.0,0,0
1,PAYMENT,619.24,C1958592872,31960.0,31340.76,M1682733268,0.0,0.0,0,0
1,DEBIT,300.41,C1395262169,39167.0,38866.59,C736709391,48749.55,46820.71,0,0
1,TRANSFER,700967.19,C1629454900,15383.0,0.0,C1060830840,50767.43,130747.56,0,0
1,PAYMENT,8354.27,C2075372030,5611.0,0.0,M2092885124,0.0,0.0,0,0
1,DEBIT,5423.28,C2139168000,20281.0,14857.72,C367746789,11523.0,0.0,0,0
1,PAYMENT,708.59,C1653751526,14857.72,14149.13,M67671827,0.0,0.0,0,0
1,PAYMENT,8358.81,C253348306,3467.0,0.0,M2013768748,0.0,0.0,0,0
1,PAYMENT,2245.62,C194107588,30910.0,28664.38,M1264674474,0.0,0.0,0,0
1,PAYMENT,4593.59,C175595853,78282.0,73688.41,M1339345635,0.0,0.0,0,0
1,PAYMENT,399.66,C1241938981,153760.0,153360.34,M168957945,0.0,0.0,0,0
1,PAYMENT,1617.9,C1004430079,507865.0,506247.1,M1379148981,0.0,0.0,0,0
1,PAYMENT,2167.26,C732597634,13669.0,11501.74,M832432849,0.0,0.0,0,0
1,PAYMENT,9738.95,C2031927175,289748.0,280009.05,M176041373,0.0,0.0,0,0
1,PAYMENT,3396.25,C1967617997,18524.0,15127.75,M726843606,0.0,0.0,0,0
1,PAYMENT,6780.78,C925803196,52640.0,45859.22,M1288135425,0.0,0.0,0,0
1,PAYMENT,2284.54,C49318987,539.0,0.0,M1058650291,0.0,0.0,0,0
1,PAYMENT,502.61,C2111882926,15156.0,14653.39,M172518776,0.0,0.0,0,0
1,PAYMENT,8716.47,C215759534,8236.0,0.0,M2129844134,0.0,0.0,0,0
1,CASH_OUT,209370.56,C98351968,0.0,0.0,C885951223,236285.04,215851.28,0,0
1,CASH_OUT,117023.79,C1278616846,0.0,0.0,C22805895,121366.44,651524.92,0,0
1,PAYMENT,10891.96,C559050604,4986.72,0.0,M1240843015,0.0,0.0,0,0
1,PAYMENT,4149.86,C697460450,0.0,0.0,M1416706187,0.0,0.0,0,0
1,PAYMENT,13252.81,C1726616678,0.0,0.0,M23076423,0.0,0.0,0,0
1,PAYMENT,1213.64,C1006624255,86078.0,84864.36,M1721180011,0.0,0.0,0,0
1,PAYMENT,5800.85,C1349025531,41025.0,35224.15,M1367068823,0.0,0.0,0,0
1,PAYMENT,8094.53,C338620258,50950.0,42855.47,M1251788491,0.0,0.0,0,0
1,PAYMENT,3825.39,C1502668485,4094.0,268.61,M1457551880,0.0,0.0,0,0
1,PAYMENT,12162.01,C903268937,38372.2,26210.19,M424732838,0.0,0.0,0,0
1,CASH_OUT,472385.25,C1193841543,26210.19,0.0,C392292416,1541224.63,3420103.09,0,0
1,PAYMENT,13427.34,C315461968,102672.0,89244.66,M290096578,0.0,0.0,0,0
1,PAYMENT,1873.13,C255941269,139873.0,137999.87,M217470033,0.0,0.0,0,0
1,PAYMENT,6443.58,C1917784974,546.0,0.0,M938405008,0.0,0.0,0,0
1,PAYMENT,4008.01,C855547146,105389.0,101380.99,M211031000,0.0,0.0,0,0
1,CASH_OUT,197186.52,C105751207,101380.99,0.0,C998351292,362142.37,1015132.48,0,0
1,PAYMENT,1220.37,C1174881426,159791.0,158570.63,M14124949,0.0,0.0,0,0
1,DEBIT,1683.95,C745627268,16741.0,15057.05,C1686100174,11346.62,9837.06,0,0
1,PAYMENT,2713.67,C1195542839,20210.0,17496.33,M1000171161,0.0,0.0,0,0
1,PAYMENT,4867.56,C130721104,30853.2,25985.64,M560549459,0.0,0.0,0,0
1,CASH_OUT,242940.23,C1924227192,25985.64,0.0,C453211571,1274680.48,3461666.05,0,0
1,PAYMENT,4433.98,C583559449,10931.0,6497.02,M1895479349,0.0,0.0,0,0
1,PAYMENT,2168.8,C453671855,653735.0,651566.2,M1648458262,0.0,0.0,0,0
1,PAYMENT,10059.7,C52451302,10776.0,716.3,M650013863,0.0,0.0,0,0
1,PAYMENT,8092.1,C1856093404,1302.0,0.0,M123337428,0.0,0.0,0,0
1,PAYMENT,11770.54,C105321150,255488.0,243717.46,M1397333381,0.0,0.0,0,0
1,PAYMENT,1576.78,C820878444,18417.0,16840.22,M2016038911,0.0,0.0,0,0
1,PAYMENT,320.53,C1187410086,16482.0,16161.47,M1509713998,0.0,0.0,0,0
1,DEBIT,3390.74,C95322593,48021.0,44630.26,C1336996537,9463.0,0.0,0,0
1,PAYMENT,2736.35,C802255644,22626.55,19890.19,M1525114112,0.0,0.0,0,0
1,PAYMENT,6029.92,C1617156106,19890.19,13860.27,M288615534,0.0,0.0,0,0
1,PAYMENT,7506.65,C895366343,13860.27,6353.62,M1416665097,0.0,0.0,0,0
1,PAYMENT,12621.09,C707635461,112421.0,99799.91,M619929778,0.0,0.0,0,0
1,PAYMENT,1582.67,C1624211687,14528.0,12945.33,M808447015,0.0,0.0,0,0
1,PAYMENT,881.26,C1997344422,5386.0,4504.74,M1220806149,0.0,0.0,0,0
1,DEBIT,4651.67,C1410367298,35210.0,30558.33,C824208363,50204.54,0.0,0,0
1,PAYMENT,8074.16,C454160179,21495.0,13420.84,M74885833,0.0,0.0,0,0
1,PAYMENT,4337.08,C1827303532,13420.84,9083.76,M1004009692,0.0,0.0,0,0
1,DEBIT,429.42,C791408866,46064.0,45634.58,C1793436274,31281.0,14566.06,0,0
1,PAYMENT,7645.96,C515520300,1798.0,0.0,M569138567,0.0,0.0,0,0
1,TRANSFER,221654.28,C637091966,22377.0,0.0,C476800120,31493.45,49864.36,0,0
1,PAYMENT,10932.41,C1428494531,0.0,0.0,M443110940,0.0,0.0,0,0
1,PAYMENT,4518.42,C1504321715,8790.0,4271.58,M910123336,0.0,0.0,0,0
1,PAYMENT,1616.52,C1260487756,50396.0,48779.48,M455668354,0.0,0.0,0,0
1,PAYMENT,3545.37,C328197868,98028.0,94482.63,M1584918772,0.0,0.0,0,0
1,CASH_IN,159334.62,C431164562,1746897.72,1906232.33,C242131142,15735.13,0.0,0,0
1,CASH_OUT,334262.17,C1163088324,1906232.33,1571970.16,C985934102,1288904.4,971418.91,0,0
1,PAYMENT,5403.87,C696739588,14404.0,9000.13,M1209451152,0.0,0.0,0,0
1,PAYMENT,13288.84,C1228963996,21745.0,8456.16,M373437697,0.0,0.0,0,0
1,PAYMENT,7079.24,C82825098,13878.66,6799.42,M2048102341,0.0,0.0,0,0
1,PAYMENT,4451.95,C932885627,6799.42,2347.47,M813131188,0.0,0.0,0,0
1,PAYMENT,25554.79,C1251897263,2347.47,0.0,M748006558,0.0,0.0,0,0
1,PAYMENT,6757.51,C1313799195,20874.0,14116.49,M1168079523,0.0,0.0,0,0
1,PAYMENT,2756.3,C2093319848,27839.46,25083.17,M2109027570,0.0,0.0,0,0
1,PAYMENT,4163.82,C1151512955,25083.17,20919.34,M2052489518,0.0,0.0,0,0
1,DEBIT,5416.8,C712423434,51206.0,45789.2,C1321530272,19346.0,23174.68,0,0
1,PAYMENT,8356.44,C2125470482,26806.0,18449.56,M793269462,0.0,0.0,0,0
1,DEBIT,7257.7,C1641672672,1369271.13,1362013.43,C461160828,13711.0,17860.54,0,0
1,PAYMENT,5570.5,C2121317689,1362013.43,1356442.93,M15094126,0.0,0.0,0,0
1,PAYMENT,9181.99,C1843743552,1356442.93,1347260.94,M1139609587,0.0,0.0,0,0
1,PAYMENT,663.34,C948960194,1347260.94,1346597.6,M173060252,0.0,0.0,0,0
1,PAYMENT,1532.35,C1302877661,1346597.6,1345065.25,M1720797452,0.0,0.0,0,0
1,PAYMENT,1180.55,C562561015,1345065.25,1343884.7,M777813771,0.0,0.0,0,0
1,PAYMENT,7950.29,C567656864,1343884.7,1335934.41,M1306535359,0.0,0.0,0,0
1,PAYMENT,5334.81,C1401295795,1335934.41,1330599.59,M519019247,0.0,0.0,0,0
1,PAYMENT,760.21,C288919635,1330599.59,1329839.38,M1572442646,0.0,0.0,0,0
1,PAYMENT,1697.56,C1052842393,610733.41,609035.85,M1545327692,0.0,0.0,0,0
1,PAYMENT,112.56,C167013780,609035.85,608923.29,M416049054,0.0,0.0,0,0
1,PAYMENT,13373.96,C779598031,608923.29,595549.33,M743219449,0.0,0.0,0,0
1,DEBIT,6606.47,C108982313,1862.0,0.0,C1870252780,18868.96,46462.23,0,0
1,CASH_OUT,208501.33,C2113243119,0.0,0.0,C1816757085,8698085.64,1.068123879E7,0,0
1,PAYMENT,1045.63,C1851255134,26411.48,25365.85,M659937029,0.0,0.0,0,0
1,CASH_OUT,363482.02,C1457226878,25365.85,0.0,C1899073220,480622.13,420946.86,0,0
1,DEBIT,2935.86,C121678773,41256.0,38320.14,C1259769769,18899.88,252055.24,0,0
1,CASH_IN,88626.65,C1443675930,39083.0,127709.65,C403147759,13360.0,0.0,0,0
1,CASH_OUT,540789.56,C1609086753,18130.0,0.0,C1023714065,1538532.42,1412484.09,0,0
1,PAYMENT,10430.39,C1427775702,73364.91,62934.52,M1468343491,0.0,0.0,0,0
1,PAYMENT,4279.07,C1690481990,62934.52,58655.45,M2114537280,0.0,0.0,0,0
1,PAYMENT,3537.25,C2047984839,58655.45,55118.2,M80499834,0.0,0.0,0,0
1,TRANSFER,66225.76,C1968552224,11642.0,0.0,C367746789,16946.28,0.0,0,0
1,PAYMENT,964.77,C1095947149,28820.0,27855.23,M898695324,0.0,0.0,0,0
1,PAYMENT,12178.51,C1402531280,0.0,0.0,M190628410,0.0,0.0,0,0
1,CASH_OUT,310157.55,C1556461159,0.0,0.0,C1590550415,1.910511455E7,1.916920493E7,0,0
1,PAYMENT,2272.54,C1642973315,39494.0,37221.46,M1972326147,0.0,0.0,0,0
1,PAYMENT,6078.56,C405741210,16124.0,10045.44,M1764291958,0.0,0.0,0,0
1,PAYMENT,4108.8,C1712230656,12083.0,7974.2,M1777745301,0.0,0.0,0,0
1,PAYMENT,2671.31,C164439551,57811.0,55139.69,M669053685,0.0,0.0,0,0
1,PAYMENT,12426.38,C896852376,32300.0,19873.62,M1840670774,0.0,0.0,0,0
1,PAYMENT,17373.04,C229919394,19873.62,2500.58,M769877691,0.0,0.0,0,0
1,PAYMENT,7272.63,C1057569470,85719.0,78446.37,M1637876401,0.0,0.0,0,0
1,PAYMENT,6548.43,C1324262781,204316.0,197767.57,M2014233765,0.0,0.0,0,0
1,PAYMENT,2644.63,C237297104,117.0,0.0,M1869673263,0.0,0.0,0,0
1,PAYMENT,6776.93,C1418622705,5031.0,0.0,M1521204009,0.0,0.0,0,0
1,PAYMENT,1810.41,C1925785585,0.0,0.0,M449338124,0.0,0.0,0,0
1,DEBIT,2586.39,C1037475674,29859.0,27272.61,C392292416,2013609.89,3420103.09,0,0
1,TRANSFER,47564.74,C983767354,359.21,0.0,C1671179293,82250.0,58319.72,0,0
1,PAYMENT,5485.04,C32393008,0.0,0.0,M1504083002,0.0,0.0,0,0
1,DEBIT,2644.54,C1342374939,39695.0,37050.46,C1948471365,63960.0,18627.02,0,0
1,PAYMENT,9361.47,C1917562344,31909.0,22547.53,M24097622,0.0,0.0,0,0
1,PAYMENT,1193.24,C1807894765,280.0,0.0,M598325842,0.0,0.0,0,0
1,DEBIT,9549.7,C211973922,130.0,0.0,C728885526,36655.0,897150.84,0,0
1,CASH_OUT,593.4,C1890287843,0.0,0.0,C1123629720,149933.66,46393.85,0,0
1,PAYMENT,1122.14,C156711739,30206.0,29083.86,M1732410217,0.0,0.0,0,0
1,TRANSFER,264361.19,C2017860548,29083.86,0.0,C716083600,1277212.77,2444985.19,0,0
1,PAYMENT,8148.08,C1413886135,5451.0,0.0,M1693997031,0.0,0.0,0,0
1,PAYMENT,8264.22,C278262050,172650.0,164385.78,M1489322191,0.0,0.0,0,0
1,PAYMENT,3393.22,C1029898472,340661.0,337267.78,M461516748,0.0,0.0,0,0
1,PAYMENT,2392.53,C614580607,104141.0,101748.47,M1443900956,0.0,0.0,0,0
1,PAYMENT,5324.43,C1934692470,482008.15,476683.72,M2032647583,0.0,0.0,0,0
1,CASH_OUT,160700.51,C1395073533,476683.72,315983.22,C557041912,438917.02,557537.26,0,0
1,DEBIT,8901.32,C68195659,8687.52,0.0,C240650537,13182.08,0.0,0,0
1,CASH_OUT,9864.23,C2142893855,0.0,0.0,C1254526270,15207.22,0.0,0,0
1,PAYMENT,8791.02,C993420850,41330.0,32538.98,M1374982240,0.0,0.0,0,0
1,TRANSFER,35063.63,C1364127192,35063.63,0.0,C1136419747,0.0,0.0,1,0
1,CASH_OUT,35063.63,C1635772897,35063.63,0.0,C1983025922,31140.0,7550.03,1,0
1,PAYMENT,1066.04,C1768952842,50240.0,49173.96,M485686996,0.0,0.0,0,0
1,DEBIT,5430.64,C989126847,5656.75,226.11,C1526298704,244233.08,32092.07,0,0
1,CASH_OUT,161796.96,C609887969,226.11,0.0,C985934102,1623166.58,971418.91,0,0
1,CASH_OUT,107292.25,C1298380324,0.0,0.0,C1096283470,199498.92,0.0,0,0
1,PAYMENT,6488.6,C1181545730,82949.0,76460.4,M1535116392,0.0,0.0,0,0
1,PAYMENT,1617.97,C773348567,22083.39,20465.43,M2115640742,0.0,0.0,0,0
1,CASH_OUT,427175.03,C1602167682,20465.43,0.0,C248609774,3404364.13,6453430.91,0,0
1,DEBIT,6765.12,C67620673,50317.0,43551.88,C1122805102,16803.8,23568.91,0,0
1,DEBIT,3269.72,C1746257394,22906.25,19636.54,C793315160,25808.5,139915.18,0,0
1,PAYMENT,9499.4,C1187779195,19636.54,10137.14,M1611221523,0.0,0.0,0,0
1,PAYMENT,865.77,C1523510420,0.0,0.0,M473073770,0.0,0.0,0,0
1,CASH_OUT,151096.79,C977997405,0.0,0.0,C1049817027,463533.54,60738.03,0,0
1,DEBIT,4244.4,C280531669,6055.0,1810.6,C1360767589,1842542.65,2107965.39,0,0
1,PAYMENT,885.9,C1027569178,1810.6,924.7,M893835279,0.0,0.0,0,0
1,PAYMENT,4322.17,C1469907228,51141.0,46818.83,M57085696,0.0,0.0,0,0
1,PAYMENT,7664.12,C1160652496,129.0,0.0,M1185618138,0.0,0.0,0,0
1,PAYMENT,3644.85,C2030138610,24111.0,20466.15,M1109752797,0.0,0.0,0,0
1,PAYMENT,12462.9,C1988746735,33180.0,20717.1,M1752856108,0.0,0.0,0,0
1,PAYMENT,3014.54,C439232821,15485.0,12470.46,M1933328958,0.0,0.0,0,0
1,PAYMENT,5880.33,C1264754451,11593.0,5712.67,M1888639813,0.0,0.0,0,0
1,PAYMENT,14025.72,C463381475,20309.0,6283.28,M178401052,0.0,0.0,0,0
1,PAYMENT,12187.88,C1441243996,22472.0,10284.12,M936219350,0.0,0.0,0,0
1,PAYMENT,10777.89,C1495445111,105804.0,95026.11,M1113829504,0.0,0.0,0,0
1,PAYMENT,708.82,C720770771,43324.0,42615.18,M1911978617,0.0,0.0,0,0
1,DEBIT,5633.3,C1038820134,61694.0,56060.7,C1961176822,49578.0,0.0,0,0
1,PAYMENT,2223.41,C1658020779,17.0,0.0,M2022285740,0.0,0.0,0,0
1,PAYMENT,2195.63,C988690806,9320.0,7124.37,M1593368350,0.0,0.0,0,0
1,DEBIT,1668.11,C667890001,1080.0,0.0,C673068808,17145.04,9672.67,0,0
1,TRANSFER,281425.06,C310276293,0.0,0.0,C1831477404,299995.48,247063.16,0,0
1,TRANSFER,18561.23,C1494277749,0.0,0.0,C1629911510,192136.35,15375.37,0,0
1,TRANSFER,39069.42,C1091107430,0.0,0.0,C22805895,238390.23,651524.92,0,0
1,TRANSFER,63186.93,C521342639,0.0,0.0,C1123629720,150527.05,46393.85,0,0
1,TRANSFER,419757.69,C2114629072,0.0,0.0,C998351292,559328.89,1015132.48,0,0
1,TRANSFER,127920.4,C557197074,0.0,0.0,C977993101,330781.11,965870.05,0,0
1,TRANSFER,11136.72,C669725336,0.0,0.0,C1782580546,16180.11,27316.83,0,0
1,TRANSFER,33782.98,C537536188,0.0,0.0,C1973538135,39134.79,16896.7,0,0
1,TRANSFER,3776389.09,C197491520,0.0,0.0,C1883840933,1.013867086E7,1.687464309E7,0,0
1,TRANSFER,1127058.69,C458998685,0.0,0.0,C453211571,1517620.71,3461666.05,0,0
1,TRANSFER,112401.53,C1700421020,0.0,0.0,C1688019098,259740.13,97263.78,0,0
1,TRANSFER,668237.36,C345290829,0.0,0.0,C1789550256,2115891.91,4619798.56,0,0
1,TRANSFER,789419.02,C883678948,0.0,0.0,C1286084959,1967540.22,2107778.11,0,0
1,TRANSFER,569068.84,C1906947271,0.0,0.0,C1782113663,1001253.72,3997768.55,0,0
1,TRANSFER,682894.68,C1177072083,0.0,0.0,C1023714065,2079321.97,1412484.09,0,0
1,TRANSFER,443116.03,C2010070923,0.0,0.0,C564160838,1299990.45,1254956.07,0,0
1,TRANSFER,3942.44,C502891368,0.0,0.0,C1225616405,25716.56,0.0,0,0
1,TRANSFER,539430.95,C566891420,0.0,0.0,C1750905143,595549.33,424250.45,0,0
1,TRANSFER,598782.65,C577734751,0.0,0.0,C453211571,2644679.4,3461666.05,0,0
1,TRANSFER,600581.61,C752011518,0.0,0.0,C1782113663,1570322.56,3997768.55,0,0
1,TRANSFER,221297.05,C2103569615,0.0,0.0,C1318822808,595455.57,500631.71,0,0
1,TRANSFER,249592.99,C214320652,0.0,0.0,C1318822808,816752.62,500631.71,0,0
1,PAYMENT,5170.23,C1379207867,184781.0,179610.77,M1746578747,0.0,0.0,0,0
1,PAYMENT,8553.73,C443491171,69404.0,60850.27,M606593028,0.0,0.0,0,0
1,CASH_OUT,9980.32,C1589466857,12936.0,2955.68,C1018298342,0.0,9980.32,0,0
1,PAYMENT,11982.62,C1676888944,22386.0,10403.38,M6559830,0.0,0.0,0,0
1,DEBIT,2763.95,C458817438,60249.0,57485.05,C846947180,10137.14,12901.08,0,0
1,CASH_OUT,265763.02,C795273218,57485.05,0.0,C985934102,1784963.53,971418.91,0,0
1,PAYMENT,2364.01,C1454870101,31392.0,29027.99,M1982958205,0.0,0.0,0,0
1,PAYMENT,1432.47,C709439274,7102.0,5669.53,M846718105,0.0,0.0,0,0
1,PAYMENT,233.76,C1482166692,54214.0,53980.24,M583015088,0.0,0.0,0,0
1,PAYMENT,13259.12,C1091781053,581420.54,568161.42,M1280128554,0.0,0.0,0,0
1,PAYMENT,2364.34,C1409342262,568161.42,565797.08,M1991724700,0.0,0.0,0,0
1,PAYMENT,3903.48,C762509150,11308.0,7404.52,M145455292,0.0,0.0,0,0
1,TRANSFER,301298.69,C1520491508,213449.0,0.0,C662736689,25871.21,4891090.56,0,0
1,PAYMENT,6623.21,C380616082,1036.0,0.0,M744316958,0.0,0.0,0,0
1,DEBIT,1009.43,C2145420209,23322.0,22312.57,C1531333864,476138.03,55974.56,0,0
1,PAYMENT,1639.33,C600017090,5912.0,4272.67,M1215029765,0.0,0.0,0,0
1,PAYMENT,2033.14,C259077766,186592.0,184558.86,M1962398162,0.0,0.0,0,0
1,TRANSFER,45864.43,C1263391254,10675.0,0.0,C85777802,42769.62,0.0,0,0
1,PAYMENT,11411.34,C1554086576,90587.0,79175.66,M1516417700,0.0,0.0,0,0
1,PAYMENT,23.31,C273777019,45360.0,45336.69,M891894789,0.0,0.0,0,0
1,PAYMENT,613.83,C1644864746,368.0,0.0,M766696861,0.0,0.0,0,0
1,PAYMENT,7154.46,C829737737,10115.0,2960.54,M1296109622,0.0,0.0,0,0
1,PAYMENT,1091.54,C2061226112,74850.0,73758.46,M1103017075,0.0,0.0,0,0
1,PAYMENT,3193.99,C1443173326,29992.0,26798.01,M318794136,0.0,0.0,0,0
1,PAYMENT,1849.56,C939254952,10426.0,8576.44,M55755528,0.0,0.0,0,0
1,PAYMENT,4170.82,C2100771791,31251.0,27080.18,M1835778392,0.0,0.0,0,0
1,PAYMENT,4099.91,C98412281,21262.0,17162.09,M268599241,0.0,0.0,0,0
1,PAYMENT,5923.01,C1420810053,6057.0,133.99,M1736293769,0.0,0.0,0,0
1,TRANSFER,208376.61,C268379633,133.99,0.0,C716083600,1541573.96,2444985.19,0,0
1,TRANSFER,131033.44,C201392112,0.0,0.0,C1335050193,141691.68,353532.56,0,0
1,TRANSFER,223848.92,C641664202,0.0,0.0,C1526298704,249663.72,32092.07,0,0
1,TRANSFER,68332.36,C748975217,0.0,0.0,C1782113663,2170904.16,3997768.55,0,0
1,TRANSFER,205368.78,C1510087865,0.0,0.0,C985934102,2050726.55,971418.91,0,0
1,TRANSFER,424141.36,C1366722422,0.0,0.0,C2083562754,763134.49,1186556.81,0,0
1,TRANSFER,373185.07,C254918854,0.0,0.0,C401424608,430989.2,1178808.14,0,0
1,TRANSFER,2258388.15,C12139181,0.0,0.0,C1789550256,2784129.27,4619798.56,0,0
1,TRANSFER,250968.18,C1251219927,0.0,0.0,C1782113663,2239236.52,3997768.55,0,0
1,TRANSFER,19772.53,C792488644,0.0,0.0,C2094777811,44486.99,64259.52,0,0
1,TRANSFER,43023.82,C780843029,0.0,0.0,C660143728,56750.45,42450.71,0,0
1,TRANSFER,1628887.72,C1739555643,0.0,0.0,C451111351,1986951.69,3940085.21,0,0
1,TRANSFER,755499.13,C220165304,0.0,0.0,C1262822392,8637055.36,1.249436715E7,0,0
1,TRANSFER,289203.45,C1094272405,0.0,0.0,C998351292,979086.58,1015132.48,0,0
1,TRANSFER,902485.36,C973604791,0.0,0.0,C392292416,2016196.28,3420103.09,0,0
1,TRANSFER,351854.11,C564526486,0.0,0.0,C451111351,3615839.41,3940085.21,0,0
1,TRANSFER,605790.2,C1466558382,0.0,0.0,C401424608,804174.27,1178808.14,0,0
1,TRANSFER,353312.93,C1551303995,0.0,0.0,C977993101,458701.51,965870.05,0,0
1,TRANSFER,855931.4,C649630909,0.0,0.0,C1234776885,1329839.38,2025098.66,0,0
1,TRANSFER,699928.86,C679449777,0.0,0.0,C998351292,1268290.04,1015132.48,0,0
1,PAYMENT,5886.25,C817054343,29735.29,23849.03,M1418315639,0.0,0.0,0,0
1,TRANSFER,200774.62,C913746983,23849.03,0.0,C1810132623,255089.02,97128.19,0,0
1,DEBIT,1088.94,C1660451908,5096.0,4007.06,C2001112025,13100.81,0.0,0,0
1,PAYMENT,3500.0,C1224064486,103588.0,100088.0,M1381857776,0.0,0.0,0,0
1,TRANSFER,109552.96,C1363800072,9915.47,0.0,C1360767589,1846787.05,2107965.39,0,0
1,TRANSFER,59531.87,C1886567481,0.0,0.0,C998351292,1968218.89,1015132.48,0,0
1,TRANSFER,133637.07,C361571676,0.0,0.0,C306206744,1921882.33,3554299.27,0,0
1,TRANSFER,75752.73,C749100260,0.0,0.0,C1688019098,372141.66,97263.78,0,0
1,TRANSFER,100362.16,C846274760,0.0,0.0,C747464370,876637.74,1567434.81,0,0
1,TRANSFER,191177.92,C1460126155,0.0,0.0,C716083600,1749950.57,2444985.19,0,0
